x1,y1
4.941749882,34.83993773
5.356123163,21.77230837
17.10554913,26.39457318
17.36710701,32.72332352
22.79401718,65.93520137
-2.306538479,-4.89348313
33.67397561,111.1321051
13.07305088,52.71454431
9.204697598,66.44225284
9.600609037,30.09555185
24.65245139,127.3021873
2.968523758,25.64564679
33.67190819,118.1008446
13.98594051,18.9899084
24.22378105,71.50967884
31.80836662,118.4545207
23.58821248,91.67217708
6.948985544,54.83222385
24.33751655,36.04150187
21.31564686,102.0836497
4.32997653,73.93760486
-0.875826204,-15.37775542
19.11557181,110.3714263
9.081631296,35.01387108
9.084798126,9.57975312
12.46725904,76.87154887
8.77885549,6.341329676
8.256215694,81.12813186
12.71612666,57.6166762
21.79738506,13.35948741
10.1704446,4.967981576
18.17749878,73.29338329
-0.29445273,56.78875477
33.29275012,119.7631217
22.60231691,97.88342843
20.56856388,87.8411054
5.806062568,65.81171408
35.55602894,160.3533218
-0.676045063,5.550394252
12.2004823,58.7811652
24.02446634,108.0014961
27.10089078,113.6438104
5.34529705,-13.64129681
8.526998882,32.71081595
0.532077459,-26.11297937
22.3820874,59.3254128
-1.947809053,32.39317989
26.78746444,74.28518694
-3.151465941,-43.51745471
14.04653932,76.4667439
23.30670423,62.67859853
17.98471632,36.66273214
12.96651694,67.13171248
23.34458305,36.9708355
5.031414022,-2.842820359
-0.154820183,-29.63311406
1.293750036,-1.331807681
11.71484438,74.6098388
24.57817357,104.9344428
30.73133705,162.2411374
8.320174973,53.68891967
13.47780689,30.21851696
27.87172689,88.82228819
-1.764710548,13.23733603
22.75482547,91.46897366
20.87163736,90.34611146
18.78114592,50.12328105
8.102902191,41.16756421
9.941769513,34.83377695
27.21296041,122.3966184
13.58726929,92.84674641
4.349636567,4.855810682
-3.890970932,6.277742029
16.19116695,53.1773844
24.94695697,91.48498246
16.5523915,53.60367449
4.274181652,49.81261282
10.43355655,25.87896162
13.45357355,13.55307027
18.56755862,80.09001705
19.57705196,96.84712377
16.1783566,66.69386485
8.819866569,58.62020111
16.16460077,70.80434489
-2.463832868,-22.11922018
17.9146248,80.58756746
9.452662509,65.83761439
16.86824189,39.51038109
8.803501634,71.75984116
29.80898542,103.613883
30.43811428,75.83695606
20.49580969,98.15538352
30.78169535,75.18909761
23.69177686,76.43145134
27.32382042,42.02744962
12.37107925,12.03516987
25.73461012,153.3278868
15.99548244,76.9480096
8.774941194,-14.71187672
14.93012533,55.51533432
26.67567336,126.9254616
10.14394374,30.57185057
36.6966053,69.00942362
0.698207235,72.88253795
7.793103253,78.85822595
30.97704586,80.89885735
-3.655689941,58.71140518
13.57904526,117.6719705
16.36293457,66.56252066
11.80632114,63.74623346
-4.70410504,32.37083784
21.45410521,110.9439991
20.31601946,92.92415814
28.1820276,118.5434274
8.938572897,30.47242304
15.30463209,84.05084095
13.69807814,37.60480518
13.1945868,97.33108101
11.77654589,55.52903731
12.64732414,42.71792654
0.806688326,10.53701205
30.78082921,105.1559834
3.250682038,19.54752539
22.11357313,70.24642058
16.78057399,68.82147887
32.24343834,74.92981672
14.1633439,81.03664304
23.31874412,42.18037562
8.81272684,25.77372534
23.04357499,64.80198158
11.06008135,42.79109912
8.745229841,32.53670276
11.77518896,86.76008538
16.09614478,56.99380181
25.66454782,111.3867883
18.10126871,112.4555416
14.29457358,40.19143438
2.793255006,29.95063316
19.54766665,64.46798418
13.60897072,80.32929182
26.75371625,108.1055074
27.05187861,88.80864542
26.91791262,98.28297643
9.151543467,44.31699519
18.81687762,46.48817472
29.81106041,130.3695091
19.63646621,59.04087405
16.4515894,50.42696315
7.405014238,23.88842309
28.59560415,115.5160371
12.46073393,103.9395709
15.32336346,82.01368117
12.45609203,58.93008224
0.104597912,26.36079864
-6.294515471,9.352160331
26.33038786,87.61619353
14.35731454,11.79802809
16.55226549,71.48288728
-12.43251425,-72.00806111
18.02808861,-0.216461693
19.0780007,73.35711998
17.40323093,44.08048206
28.65323609,87.45468601
14.81606481,36.81007359
-1.106995425,25.11944778
9.10921857,30.72424132
29.60007912,75.55987333
27.85392316,92.70878312
45.96699506,131.5270691
24.2662473,133.1555182
11.30970135,0.159040746
17.86237335,117.9868558
19.93162058,41.06759998
10.55832239,95.48677537
1.849358296,20.42267014
12.81462303,74.77717824
4.47465942,66.2602912
25.6180446,133.7514168
6.982656506,42.06205777
9.308574554,51.35157827
1.314655953,-5.841221043
38.63648075,91.24117173
26.1661465,91.25799651
1.042440405,-26.22929738
-7.05912633,-33.58739647
1.342542863,37.20265367
33.34148122,111.3932412
17.52374391,-23.12935481
-5.299325154,-26.57577606
14.92814821,88.02609368
12.74861267,92.83528263
5.344936757,30.56237992
15.77922017,43.38685269
16.62250255,55.1688045
21.03157219,65.65671114
13.94962543,73.83829266
25.75243003,84.16546427
31.95596126,62.4835313
30.26101003,89.32802683
19.0356567,86.24486381
24.11028686,121.687941
11.23731311,12.70652648
26.04533896,62.16681525
27.10172293,93.04243591
1.988568757,6.352921745
8.094319514,10.54207028
16.20068995,77.39748038
12.14884327,13.83329939
13.97848213,53.14766074
23.90159812,101.6897426
19.87817343,70.19074774
16.09362022,53.72978651
2.067091455,-29.57309607
15.00647821,15.86089895
15.93879255,98.43150127
-6.40017005,-14.666219
18.09785562,25.53200825
25.08908811,97.42728198
5.988028793,39.12374193
4.621665244,8.845190572
12.25239734,32.30484755
15.66010902,91.20047022
33.99155839,118.0844409
30.77010101,122.6672762
23.66353754,86.58226764
11.90779919,2.48688495
15.28263109,18.67572509
20.27848605,73.77874052
21.21328901,69.41868953
8.765102591,55.05900183
19.54409905,32.43918874
31.26250379,123.1551449
35.10028823,108.3396383
-2.71769614,70.88497964
-1.499593572,17.10013559
7.415462548,28.48053373
39.76356615,163.6187423
18.70731244,55.72523166
0.456425394,78.80548755
9.612034441,47.06436964
16.49506787,32.76010352
30.0702213,82.93566423
15.33962292,53.29408565
8.255133915,-11.44208662
5.59950246,20.2808904
14.78979351,98.6663362
1.643072254,-10.67198645
34.44001581,93.52858475
-2.32281122,-3.530395966
18.08494913,82.9756571
24.60025882,86.09512052
15.66514447,49.7052672
10.72455453,82.81098809
32.24463626,179.0674985
13.23263043,45.48090027
4.731296765,61.44082288
21.56230674,111.7156108
8.102286109,1.348349438
9.191612958,19.37821866
15.69793967,84.10307803
-6.476088894,38.9830099
9.848482446,57.23034485
18.60183317,142.8101172
12.3403985,-0.864097652
11.45042896,65.88172881
14.71294248,83.74597367
19.71960323,77.34752289
-5.661607329,-32.74210908
17.78360465,77.30830512
7.813363707,54.80103222
2.608743321,18.77825332
36.99590039,133.2633441
30.71179864,133.8180474
-5.719180211,-77.53723684
10.50881214,24.45481743
5.374564128,45.93169697
0.984811005,-0.248461232
17.38953305,48.04030461
11.27279009,31.86549949
11.53716334,24.7636315
13.98534578,23.29350039
3.883089704,20.82605652
29.05505877,82.48051315
28.23809338,113.5426355
19.25031572,63.60520203
19.70746412,58.64051368
10.68070437,51.44041073
14.09063187,74.78937858
13.56984892,61.85227665
12.10400293,61.48401456
16.10576299,30.20876117
20.86152206,78.12634577
18.87991572,101.5801208
26.55873054,112.4197521
33.34046567,191.3197076
22.68656071,68.92656646
8.464919722,25.58008669
19.64095312,47.8192847
7.982098508,28.30924614
0.795935133,0.212594443
34.07026058,101.7868855
14.91825756,58.45494103
-3.714451899,79.91450361
-0.621323768,-18.87706134
12.96941217,46.48368594
12.24712366,47.79910327
12.73042476,18.37467276
19.35629648,101.4168739
26.3016057,113.3318153
6.368846058,-1.29625264
11.8546148,32.75932957
8.420190394,16.4902828
12.28080759,22.66073581
24.8902617,95.40414734
12.54384524,122.5454429
33.01017193,99.08738359
11.47290509,55.06760823
26.66273303,95.32719115
15.16135273,31.18808316
4.679968642,-26.23588497
21.57322485,80.32284666
11.54091178,18.09920549
12.106574,50.90887457
13.06014263,27.96306004
19.99769364,81.63082293
12.02497132,61.95037482
27.73174381,130.7213574
0.648087919,2.840386856
5.635810462,14.71963531
17.72138606,87.16785818
24.7447412,94.17150573
7.487947912,9.57613001
11.18555176,40.77563011
18.81432647,51.63807873
15.78172206,37.20116067
17.89937988,53.57821295
31.16010888,121.1074651
8.679675409,94.76414906
19.82773346,74.32826191
18.26871793,64.23371086
2.886941685,15.38824259
-0.061468492,70.15888825
16.49960871,128.3448566
20.49434729,91.06741457
-0.280966716,-11.29160222
3.57672524,-5.129088918
23.59888204,75.43780571
4.634174923,29.76603948
13.53793336,117.0162484
22.49866531,9.250358849
31.53157526,120.2779656
6.996142721,29.27017423
22.7769126,48.75770901
20.65794316,71.23678662
6.193076008,14.16619845
8.47681163,50.98559804
14.02209442,47.5120472
27.01621342,86.54076433
20.25888051,105.8904769
8.431862601,38.74475779
21.19837084,36.91390041
32.70473786,152.7453263
-0.655707622,2.518098813
28.8292934,101.6743204
22.42499873,81.66999306
23.23769507,92.06425492
28.74857586,76.7102813
8.239271445,8.957027539
24.34920877,79.02087922
15.7846274,89.17589013
10.03135843,27.10599384
20.62151411,81.82636759
19.04250981,88.58813296
18.30924014,69.06744263
16.92131477,92.13656182
7.808617046,28.46692731
22.06880746,89.92130026
31.31337102,63.41364039
14.87257537,94.12031284
11.93280287,18.02567202
11.90937318,87.14272348
12.45724605,69.63635659
18.22258313,48.90091642
3.545091966,4.724648645
23.69111965,52.13550309
16.93411779,56.24820023
17.93252982,79.12344073
-7.289117326,12.87620825
6.676613093,41.84246925
16.05214993,56.95504411
26.91474392,129.9158531
12.40102275,54.29655056
22.23463181,43.47739643
12.60179522,72.40582326
16.1203682,39.75374904
11.75566276,8.909076423
19.30836529,82.91639605
2.462256471,30.54589624
22.62510907,48.37838436
28.52024401,104.0852716
31.27847685,103.7930222
18.3893294,84.05778244
23.59603102,85.29738188
22.63548868,118.2460992
-0.888359898,31.90109704
14.51266186,19.83261495
24.03169863,34.0698393
22.17730022,96.34150082
14.26543921,3.767567874
11.97761517,40.76117786
6.307716065,-18.17627987
20.55038832,57.2082799
2.716014612,-36.30873804
11.16019519,62.90054681
4.52773107,60.13663593
20.90077483,104.9166648
29.11904844,141.8322435
14.41627561,47.10230802
18.5133138,120.5643807
15.26999156,54.52605164
34.55369735,106.3305869
11.21493508,24.52343239
22.75264755,69.3151504
13.76213423,35.10569685
21.11918138,36.73312427
29.28206655,128.0139379
7.188981481,1.770890438
10.426931,36.22035519
-0.254207373,47.76804362
10.08542408,39.6335662
22.0616549,64.07161906
40.73472551,128.4273471
-12.34923064,9.30055112
9.629533394,59.46580163
14.60303062,-1.506772486
8.581010926,14.06363678
12.44792735,45.30071896
5.243004381,-32.98549488
10.92732936,3.969149095
18.44041138,65.30194791
2.676899536,22.02754207
19.61803992,121.5645945
0.42577689,22.2117142
5.985785892,21.51626402
5.602225938,3.687771915
27.69999508,95.20735389
22.80914655,72.55124732
11.85631357,45.08668815
6.715199818,71.65153978
-10.85325157,-7.405772122
28.72472006,112.0410927
4.64871269,-11.92689753
26.6684624,87.66136206
6.908377173,44.97237471
10.67068689,107.1771006
14.44490615,34.42639117
21.77131919,87.55822332
8.238698831,28.91495368
13.60989121,39.58914625
9.02575574,63.54701706
12.11564113,31.06579808
4.374522735,46.65590585
22.51084164,61.38398963
3.495209663,30.30869921
13.28296331,37.10303809
18.18919345,112.5538688
16.25483324,25.45964244
12.4110894,31.46933767
9.861321995,79.31256067
16.26103677,46.20222759
6.554032036,39.89297935
7.672181702,56.275982
11.17670624,33.42219315
27.50925103,86.8563835
10.85926288,-4.263574826
27.89516534,86.42534895
18.99378719,94.61523063
14.76940912,59.34630351
2.545573981,19.24101285
30.8649721,140.1446678
13.57918235,79.72398421
4.228203311,-4.639409537
19.06496145,63.52669914
12.54131934,26.33137231
22.52669033,138.7112245
22.04623069,31.13768838
17.08854417,78.26333279
5.027083992,29.26245644
17.26114821,41.4098809
10.35189296,-19.00797734
2.340876127,42.78266648
-7.714134968,-0.457120063
8.410642987,73.73638307
10.59401027,42.4009486
19.72376139,58.65350575
2.762216327,-6.395813825
10.63829979,74.9644083
16.64588244,57.56684441
10.93611079,43.17810492
5.550769152,-34.12077495
0.76573285,-15.78869091
17.99539663,69.21467236
37.31656922,106.5644671
15.44277003,45.14307175
-1.710278862,15.9548378
7.252225524,71.02745109
0.377663349,-40.80158904
28.8632469,79.30790094
16.22042742,67.36304224
18.33399781,108.6603235
21.21409125,8.945304859
19.23950625,40.16519079
25.53186815,48.28554466
12.83525982,109.4719647
13.60831434,99.21283537
21.14071177,59.57982419
10.25522302,63.92041292
15.44350815,80.1624498
27.31809351,128.075705
24.21777036,111.9575759
19.19219488,35.20166923
26.01044336,62.13726611
8.897111251,104.3856685
5.50788437,9.074234551
26.00820843,72.39118618
19.63840499,79.80393528
25.35008563,92.87643697
22.35550053,81.10185525
24.67504748,75.92818545
16.13941029,61.1716774
23.73184267,46.63805903
-0.445383381,-7.338142918
25.18653285,92.18803683
11.95211989,27.35137387
-3.380184466,61.61051016
14.02722989,42.43842073
11.38637565,77.89997378
15.02516672,81.90016979
31.73001638,78.5369065
15.96658718,70.47821432
15.85334322,96.7127241
20.48655642,106.5869448
22.23515898,71.81163493
25.52641406,78.98465338
19.4818212,72.74268095
29.39576711,97.54416373
13.46180506,79.05487095
23.02351315,146.1353476
9.056006999,51.56415004
11.66774699,33.58442801
27.55377785,60.97075678
12.43471739,68.77883814
7.606796685,39.42858136
12.55452602,76.70854914
21.93573954,78.76147794
28.28473603,85.48239939
1.699413042,16.46920121
28.60973405,69.42634982
27.63675458,119.8077608
9.39356358,40.6406782
11.66697556,47.01820106
5.236208694,20.12214201
30.29476404,53.82173172
9.983058791,35.55521286
7.835601931,26.27241169
26.31511565,119.0201894
7.403933471,26.50705548
6.819596529,15.11993958
26.23419689,90.15522039
15.51694568,54.62272969
15.6225987,61.8943523
1.577445016,8.787413839
24.46911801,85.71930437
21.80517131,119.5590829
20.83916783,68.03276432
37.6222889,114.4426042
20.93413698,18.48400413
21.06941696,48.71056698
16.55873746,58.25205848
-1.965009861,-6.043636794
6.113139206,-5.989243376
4.117197798,21.77000283
13.7115195,96.70659664
6.131731986,60.6120481
29.57644105,114.2645353
27.35893269,112.9293939
17.34042353,75.81710321
15.01138165,59.41137582
28.46197028,16.5998393
1.954438345,-20.95642209
33.38234218,128.5608071
3.163963875,26.07851755
24.83783244,63.45619141
-4.72244485,12.72772016
-4.704310418,8.010612742
10.12618929,23.1991022
27.75830565,97.08121617
15.92041932,87.21108382
6.980961049,51.76585788
13.07922465,45.70637057
-0.621875243,8.672114447
10.31728357,62.18783437
11.57315568,47.20476878
16.92487575,70.6259913
21.72278437,61.27077065
22.19896552,19.28153732
4.024330472,-8.546560801
25.0528667,79.75028663
13.05732251,-1.865365736
7.44630595,92.75665221
17.71447508,7.853061403
-9.726521798,-23.09456836
13.93440544,95.85048222
18.33104312,64.58033794
7.501175492,-22.01715692
13.02109891,25.17336413
20.89978899,71.99343574
-9.015310908,-38.70834585
14.03690297,67.98713705
21.9497653,103.0009684
21.55035581,93.13373595
1.796619735,22.17784861
22.5306412,79.96686933
6.503744677,72.52460983
10.32922928,11.75721931
0.184888585,-24.86435794
12.19237991,93.48995421
30.81689841,73.16495452
6.600808902,47.59481992
9.016638171,6.951923258
7.468848079,-22.14536951
9.747836069,43.23901238
14.74881059,44.78963154
24.54310433,65.11821577
7.130668822,69.17347129
5.905885703,55.57450045
19.12790276,92.41093146
13.74300521,36.23653038
17.6412822,134.9114196
7.985038981,46.20985773
10.04677717,31.86967596
10.5006874,14.06841021
16.60889634,76.46301702
14.68867441,41.81044145
29.48646009,86.40961716
23.97633022,79.64404013
13.40151282,72.66624224
21.26459574,107.6120989
1.045417552,9.212680682
3.806250589,-36.54190625
8.412425801,-6.820429947
0.524306384,-7.435324674
20.67474997,10.37528489
14.09357703,69.12085541
8.183669321,-7.166202859
13.56446261,57.73058601
-20.32941304,-48.2412863
12.60281349,18.14603444
9.595301706,56.48437305
17.95875429,71.81886007
-2.747165913,-24.12663302
15.28159727,105.3449477
19.61595592,18.53017186
17.13054089,64.12625421
11.0543821,54.23380345
14.46496804,43.5275141
19.00267719,95.53612908
12.51390195,26.74260581
39.04043518,148.4877067
4.145492423,65.64510873
15.92981464,14.67277237
19.98656372,88.32653008
10.04762162,11.02094026
40.44202282,168.4735793
2.822308114,3.918636268
12.65859681,22.25339398
9.471506131,79.88135441
20.18447117,69.91150306
13.39023393,71.66644374
14.64887141,21.85341411
14.66555133,35.45537163
10.78161922,91.82715798
12.43501842,2.508489187
18.43025603,79.56390695
11.68577935,72.52349305
17.27739879,22.56431134
20.72153735,-15.31344124
8.3586569,11.92573182
19.8004223,105.5966622
2.263797064,-4.713958361
15.00835351,81.78594904
6.926511966,47.7631655
21.59483892,44.45678873
4.1160067,43.87078451
20.88916499,46.07011845
9.580804875,-17.16033972
3.801239305,47.17780579
2.309632926,9.260853647
23.01157279,41.99134566
18.70714081,53.37705494
9.656097255,55.17306958
13.2686833,11.0580294
1.63528988,7.879118819
21.78329544,60.58636052
23.09033743,42.15665909
13.62334524,80.73740616
15.53701205,103.2297633
29.53842798,119.5338932
16.51048441,61.78525349
12.9188051,53.10371589
13.82805234,100.6492434
11.70300105,104.6288927
12.41200449,49.21708654
21.57724032,22.09920093
18.37128947,61.25740932
19.646516,105.5905264
-4.924479374,-22.64054603
10.17405143,39.47197629
-8.345204669,52.08620634
19.62192828,62.48877208
25.1933327,77.37957395
7.128199021,49.826977
1.766106044,-3.0149973
7.056116134,41.87633495
26.71335811,96.59260049
-15.6253959,2.525433435
34.6131547,86.78370136
6.947148962,-18.07839974
17.56999899,17.42686169
-8.291429683,-115.2866283
9.572316173,19.94246881
13.01443346,70.02319841
21.02186427,96.4070102
19.46089909,66.75831584
11.75785484,62.13802877
11.29204638,84.4901828
1.668721298,25.23223151
3.937678503,69.77664362
23.20841745,120.3298803
4.412420799,-12.72655514
19.35955406,110.562114
5.764795142,15.48993147
22.34035518,78.93335522
14.29754421,64.55202428
18.69236142,81.53332812
22.97113049,37.59803013
25.14101553,66.72363962
6.134386267,12.34337216
31.31779931,95.27125064
17.55736697,52.61531466
18.81664448,51.61855029
9.452232215,49.25142321
33.49651582,190.0276367
23.71736424,128.6230845
-1.121737222,-56.72284365
15.14220678,38.18307239
20.14249678,69.37952487
11.37637965,20.47871714
-0.828264701,31.14323886
23.77759544,63.48513246
29.9701757,108.7852317
12.47186412,105.5100789
18.34339625,97.86371148
16.98476864,76.71445674
22.16060757,102.2710746
12.62890927,45.84706239
26.37481942,126.283629
17.85842682,141.2577092
24.83860971,74.38814395
17.24579918,105.667812
28.91993237,129.9813598
0.823066771,28.74999559
8.980909018,24.63890566
-0.924215598,-14.9460609
24.2066749,69.83130451
14.41671354,82.82007395
17.64604189,46.79081417
8.133930729,58.84096162
3.517145672,71.3164095
4.019719901,3.536022133
17.81173943,15.70061892
14.09915276,72.26073327
4.292021071,34.65099177
4.555601811,24.70110136
36.58307082,86.11393893
33.23749224,102.5800159
12.25584138,51.94604048
8.41172929,33.28343089
7.703212729,101.6146098
24.64052125,58.89633526
5.781888545,-0.173375929
7.76302027,1.46376008
-2.797393587,0.77459346
27.61044727,101.8019592
10.88446516,49.18695864
22.00965166,76.23064234
11.18531776,73.04706267
28.27819681,99.90076241
16.77768558,89.94288282
14.90460547,105.3558326
-3.555909186,-0.435534283
29.94681648,167.906917
19.90263168,45.3083291
17.74647894,94.26715728
12.1489419,81.55720301
19.77370974,19.23653175
12.70258846,68.62706705
17.03230123,2.263101338
0.245500443,-7.664223967
13.20542393,38.42537869
13.29901784,83.11364793
31.01580584,120.9822148
37.08787054,158.3229391
15.36514913,33.35312907
21.15563516,50.64678236
29.32100493,90.16494712
12.27752084,71.14099118
10.69290964,88.0018917
20.43385872,61.24604578
22.4188811,108.8638458
1.493308738,-11.5500282
-3.318046659,-29.75829151
4.044916208,30.99857585
2.561154715,70.42681841
9.033074287,54.8937219
2.31086857,35.39459207
11.98551061,-18.5167092
3.1827806,38.5620688
28.25550725,137.9211058
3.538403571,-3.344779307
-13.25639552,-77.5618758
20.84954431,76.65019324
3.052214508,21.62137577
11.47478979,83.97913021
7.644454393,2.362322441
18.97951943,125.6608647
10.37726597,65.0611867
0.943077114,-43.73660668
23.43366798,39.51395768
12.81048764,39.42828698
31.14790502,132.7024632
24.37604505,53.87018068
16.3075216,68.59808344
10.19541019,60.8118242
11.75220681,58.23455034
12.57158928,-51.12625895
21.32411594,77.25378956
11.58346332,62.48753181
17.46030212,101.0170218
11.63670701,26.09442442
11.86153507,20.06723338
2.371307405,25.19623548
20.02435965,77.2180092
20.76340411,81.6385517
25.77029016,80.18205464
4.911237635,6.33273935
11.71047825,28.73934304
17.00304575,87.87436471
19.15866076,79.9272084
25.13834212,82.98539504
12.03214468,59.76442817
18.75667906,63.10322069
17.08941503,108.7810755
12.46864171,63.89644079
29.41102753,130.8251177
18.6491376,62.24256868
14.45704899,46.91847316
20.73602045,85.30230103
-6.943330053,-59.45141753
7.535334225,24.89641198
14.74739487,71.27380667
11.51605531,15.0813651
8.955766462,50.72306129
16.1513831,103.962149
3.140411805,-7.414503414
18.00015284,81.63841785
18.62690788,72.09693105
17.89452911,122.1680606
-4.727504335,-12.69370007
15.27107293,46.56627711
-0.069620571,7.977491985
20.27497371,93.00021791
